Actual_FutureSalary,Predicted_FutureSalary
8763.82,8740.111399999998
4641.18,4634.1716
1663.79,1643.7374999999995
10517.59,10493.850899999998
6640.9,6620.007900000002
2831.69,2837.4745999999986
4283.84,4301.183099999996
2287.88,2303.6561999999967
9172.71,9370.49629999999
2256.44,2282.6852999999987
3469.74,3478.6792
10562.42,10507.168700000002
6365.29,6401.880000000001
2430.5,2438.2376
3454.53,3449.623700000002
5114.79,5142.384100000003
6674.3,6667.766200000001
2795.83,2793.005700000001
11905.52,12047.608299999998
17497.55,17950.663200000003
3737.84,3782.0941
5492.54,5495.293600000001
9675.22,9720.166300000006
6054.48,6052.408500000006
6502.22,6490.251500000002
23098.02,21325.2275
2524.89,2533.1026999999976
4470.53,4334.673199999997
3661.27,3670.7416999999987
6132.26,6175.898399999992
5549.4,5558.488599999999
5452.13,5468.6111999999985
4757.02,4653.7161
7839.04,7927.073399999995
6764.87,6787.223300000001
7830.56,7913.102299999994
15174.57,14904.8946
2171.68,2182.0593999999996
3571.31,3611.5193000000036
3949.02,3800.703700000004
9484.26,9262.566699999988
5872.96,5862.174100000004
4355.16,4360.918
2899.56,2903.9848000000015
3029.63,3025.4450000000006
5501.61,5504.390800000003
9111.7,9317.52479999999
5510.09,5520.189900000002
7191.4,7211.333899999999
2110.34,1975.9287000000006
17764.55,18074.854900000006
5031.34,5045.393500000001
19651.13,19487.979499999983
6413.94,6415.5912
3323.66,3345.9797000000003
5164.32,5196.103300000002
2969.04,2967.5800999999988
6801.21,6646.009200000001
6332.25,6329.900799999999
5242.51,5233.337099999999
10404.9,10080.570099999997
1475.76,1517.9898999999991
7970.1,7951.442799999995
18982.31,19266.950599999993
5093.74,5108.164800000006
6251.7,6251.653900000002
6414.36,6411.359200000001
4846.64,4769.1926
3572.98,3403.5010999999995
18123.35,17569.78569999999
5332.88,5347.504499999997
19720.26,19681.06939999999
9886.54,9945.671
4539.42,4555.275600000003
7220.87,7224.571700000003
16124.2,16218.977399999989
4797.07,4812.349400000005
7289.92,7260.818800000005
11111.61,10825.022399999998
13089.67,12551.401500000004
19212.65,19328.548299999995
6677.12,6665.732700000007
19597.11,19464.920799999993
2404.08,2406.3320999999987
8061.1,8051.454299999999
3427.54,3416.2340000000004
7431.72,7443.0297000000055
6121.87,6159.075999999992
5272.43,5301.719299999997
4216.4,4088.7182999999995
6476.81,6504.110000000004
1238.31,1266.9197
14310.18,14472.882199999995
2553.05,2558.6571999999987
7869.96,7934.837699999996
7555.27,7568.411200000002
8578.62,8781.149499999998
4655.4,4658.956499999996
4988.42,4985.817699999994
9729.58,9710.988500000005
20861.9,20963.488199999974
7822.03,7930.539499999995
7736.61,7758.714599999996
2670.93,2668.846099999997
11637.66,11793.159300000005
9045.2,9232.269199999997
5454.45,5464.424499999998
4853.03,4860.976999999995
14386.7,14510.84459999999
19436.09,19332.27749999999
5808.63,5817.642100000005
6030.18,6074.693199999997
7556.25,7528.0315
10574.1,10546.6915
1959.32,1854.3592999999996
3766.74,3795.3891999999996
5808.95,5821.929600000004
10302.23,10328.480399999999
16361.33,16314.84879999998
3873.38,3926.845600000003
2418.66,2387.4822000000013
9077.56,9138.701
2930.27,2947.1317000000004
13946.81,13464.593400000003
6000.48,6031.598899999996
2672.09,2670.5751999999975
5485.45,5487.927300000002
12852.79,12815.243800000013
4547.23,4548.6364
7408.67,7421.350300000007
3929.41,3949.697200000002
1628.7,1647.5853000000002
11001.15,11056.221499999994
4999.2,4972.8186000000005
4917.78,4836.161600000003
5830.49,5839.430700000002
3291.64,3333.597300000002
10298.01,10267.18569999999
2857.2,2859.991500000001
13918.92,14085.909600000005
2192.05,2201.866299999998
8380.03,8201.7228
4719.23,4712.5435000000025
9079.54,9228.110099999996
15276.68,14974.537699999995
2901.7,2905.048800000002
5124.08,5125.465800000005
2911.67,2884.5447999999988
3064.63,3060.2877000000003
6062.79,6090.743299999996
5978.91,5972.320599999997
10070.15,10109.628799999995
4580.77,4578.9855
4016.66,4034.1119999999996
6715.83,6718.154000000006
4311.64,4324.512599999997
8560.87,8628.071999999995
2657.07,2659.0892999999983
21045.92,21173.19299999999
2598.64,2602.3202999999994
5230.81,5223.888299999999
5486.22,5492.7684
5671.16,5568.4248000000025
2667.34,2671.064499999997
4009.19,4045.889299999999
7762.05,7423.261000000003
2315.36,2327.8306
4055.67,4052.5695999999984
18633.19,18561.63740000001
8379.64,8513.662299999998
6242.6,6245.658199999998
16939.81,17157.8182
2762.42,2760.4513999999995
4036.8,3874.638300000002
5177.46,5192.8483
2556.99,2538.580999999998
5748.25,5741.437099999999
9666.94,9698.666000000001
10936.81,10980.339699999997
4018.44,4027.0335000000005
13881.15,13900.390700000005
5871.94,5865.782400000002
20324.73,20482.4458
9019.13,8967.8381
8498.63,8663.698799999998
1798.24,1719.7566999999992
8598.17,8611.984799999995
11024.96,11026.162299999993
9897.36,9416.732699999988
3834.91,3828.3625000000034
6904.65,6911.538600000001
7731.08,7755.407399999997
8486.41,8657.131499999996
5767.04,5839.868800000001
6611.78,6647.7761000000055
2516.13,2523.7733999999996
2655.24,2657.290799999998
19457.08,19365.91459999999
5520.9,5524.801700000003
6892.67,6907.424799999999
4061.78,4053.228
5135.45,5155.070700000002
4791.58,4807.924300000003
20756.71,20901.976899999998
15250.53,15456.471199999994
2573.49,2573.393
9724.74,9413.03799999999
2767.46,2693.3794
3784.27,3791.128300000001
19851.15,19871.304700000004
10646.77,10726.623500000002
2413.12,2412.054999999999
4018.89,4032.246599999998
7616.73,7634.684699999999
10166.6,10249.677199999993
2614.27,2617.7957000000024
7053.28,7101.7305000000015
6681.38,6550.014300000002
6686.55,6673.515100000005
10807.88,10897.0361
2129.01,2128.821299999999
3132.08,3129.038100000001
14481.16,14678.715299999987
6266.21,6269.105799999998
5843.24,5840.132700000004
2424.81,2426.0121000000004
4914.2,4914.108800000001
5635.64,5642.554899999999
11088.92,11060.637699999997
3565.35,3608.7530000000033
